Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1490812976,400.000000,12.000000,-1.000000,0.959808,1,7
1490812998,0.000000,8.000000,-1.000000,1.136017,1,9
1490812999,50.000000,8.000000,-1.000000,0.861786,1,13
1490813001,300.000000,4.000000,-1.000000,2.011627,2,17
1490813003,400.000000,4.000000,-1.000000,6.619629,2,58
1490813010,300.000000,8.000000,-1.000000,7.527802,4,49
1490813018,0.000000,12.000000,-1.000000,1.667969,2,22
1490813020,50.000000,12.000000,-1.000000,2.189911,1,37
1490813023,175.000000,8.000000,-1.000000,1.090790,1,5
1490813024,75.000000,12.000000,0.588317,1.778656,2,977
1490813029,150.000000,12.000000,0.519286,1.985931,2,1241
1490813033,150.000000,12.000000,-1.000000,1.893738,3,24
1490813035,25.000000,4.000000,-1.000000,0.720978,1,7
1490813036,50.000000,4.000000,-1.000000,0.933655,2,9
1490813038,175.000000,4.000000,-1.000000,1.502747,2,11
1490813040,150.000000,4.000000,-1.000000,3.145813,3,39
1490813043,300.000000,4.000000,0.592832,5.783722,3,56
1490813051,125.000000,8.000000,-1.000000,1.232727,1,9
1490813053,175.000000,8.000000,-1.000000,0.770874,1,0
1490813055,75.000000,12.000000,-1.000000,1.722961,1,16
1490813057,25.000000,4.000000,-1.000000,2.248840,4,8
1490813059,50.000000,8.000000,0.709295,1.361847,1,35
1490813063,175.000000,12.000000,-1.000000,2.051697,3,19
1490813066,200.000000,4.000000,0.516706,1.187866,1,34
1490813070,100.000000,4.000000,-1.000000,2.651917,3,19
1490813073,50.000000,8.000000,-1.000000,3.605896,5,37
1490813077,75.000000,12.000000,-1.000000,1.126831,1,12
1490813079,200.000000,8.000000,-1.000000,3.023865,1,32
1490813082,300.000000,12.000000,-1.000000,3.943665,2,54
1490813087,50.000000,4.000000,0.541554,1.093933,1,20
1490813089,75.000000,4.000000,0.906525,2.419006,2,142
1490813116,300.000000,4.000000,-1.000000,3.635681,3,20
1490813121,25.000000,4.000000,-1.000000,1.729004,1,16
1490813123,50.000000,4.000000,-1.000000,1.465881,2,20
1490813125,125.000000,12.000000,-1.000000,1.696716,3,23
1490813127,200.000000,12.000000,-1.000000,2.135864,3,38
