Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491926906,300.000000,12.000000,0.269993,10.799576,2,120
1491926920,175.000000,4.000000,-1.000000,1.494705,1,7
1491926942,75.000000,12.000000,0.969127,1.714905,1,37
1491926947,175.000000,8.000000,-1.000000,1.522766,1,6
1491926949,50.000000,12.000000,0.714071,1.261871,2,22
1491926952,0.000000,8.000000,0.702403,1.239777,1,38
1491926956,400.000000,12.000000,0.705481,2.727905,1,35
1491926961,400.000000,12.000000,-1.000000,4.208008,3,22
1491926966,300.000000,8.000000,-1.000000,2.663879,2,12
1491926969,300.000000,12.000000,-1.000000,3.155701,1,23
1491926972,125.000000,12.000000,-1.000000,0.904724,1,3
1491926974,50.000000,8.000000,-1.000000,0.469849,1,0
1491926975,200.000000,8.000000,-1.000000,1.791962,2,16
1491926977,200.000000,4.000000,-1.000000,1.580048,1,9
1491926979,50.000000,8.000000,0.708191,1.345856,2,30
1491926983,400.000000,12.000000,-1.000000,3.211609,2,7
1491926988,175.000000,8.000000,-1.000000,1.402771,1,0
1491926989,175.000000,8.000000,0.703374,2.158875,1,43
1491927006,400.000000,4.000000,-1.000000,1.611847,1,10
1491927009,0.000000,4.000000,-1.000000,1.164063,1,6
1491927010,75.000000,4.000000,-1.000000,0.758881,1,10
1491927011,125.000000,8.000000,-1.000000,1.220642,1,7
1491927013,150.000000,8.000000,-1.000000,2.921997,4,17
1491927016,100.000000,4.000000,0.910541,0.843658,1,20
1491927019,200.000000,12.000000,-1.000000,1.587799,1,11
1491927021,0.000000,12.000000,-1.000000,1.067963,1,7
1491927023,150.000000,4.000000,-1.000000,1.025909,1,3
1491927024,0.000000,12.000000,0.710706,2.151947,2,13
1491927028,125.000000,12.000000,-1.000000,4.816864,4,20
1491927034,25.000000,12.000000,0.532275,0.768921,1,13
1491927037,50.000000,12.000000,-1.000000,1.733765,1,16
1491927039,0.000000,4.000000,-1.000000,1.435913,1,13
1491927061,150.000000,12.000000,-1.000000,1.897949,1,11
1491927064,100.000000,12.000000,-1.000000,1.623810,1,11
1491927066,75.000000,12.000000,-1.000000,1.542847,2,9
1491927068,50.000000,4.000000,-1.000000,1.509888,1,8
1491927070,400.000000,8.000000,-1.000000,1.527863,1,3
1491927072,100.000000,8.000000,-1.000000,1.271942,1,4
1491927074,175.000000,4.000000,-1.000000,3.226807,3,31
1491927077,100.000000,8.000000,0.530357,3.851929,4,21
1491927083,300.000000,12.000000,-1.000000,3.779755,4,17
1491927087,75.000000,8.000000,-1.000000,1.134979,1,15
1491927089,150.000000,12.000000,0.708908,1.509857,1,16
1491927092,150.000000,4.000000,-1.000000,1.745758,1,13
1491927094,0.000000,4.000000,0.525696,1.563843,1,33
1491927098,25.000000,4.000000,-1.000000,1.833038,1,10
1491927100,300.000000,4.000000,-1.000000,1.991608,1,11
1491927103,50.000000,12.000000,-1.000000,1.345917,2,13
1491927105,400.000000,4.000000,-1.000000,6.403534,1,47
1491927111,75.000000,4.000000,-1.000000,1.462799,1,15
1491927113,150.000000,12.000000,-1.000000,3.697968,3,31
1491927117,300.000000,8.000000,-1.000000,2.355804,2,14
1491927120,0.000000,8.000000,-1.000000,1.239807,1,0
1491927122,100.000000,8.000000,-1.000000,1.711792,1,11
1491927124,150.000000,12.000000,-1.000000,2.821838,2,17
1491927127,100.000000,4.000000,-1.000000,1.943787,1,21
1491927129,400.000000,4.000000,-1.000000,4.859863,4,44
1491927135,25.000000,12.000000,-1.000000,1.284760,2,4
1491927137,200.000000,8.000000,-1.000000,1.056000,1,4
1491927138,0.000000,8.000000,-1.000000,1.444000,1,15
1491927140,25.000000,12.000000,-1.000000,1.712921,1,18
1491927142,75.000000,8.000000,0.327448,1.250824,2,36
1491927169,150.000000,12.000000,-1.000000,4.581940,4,32
1491927174,175.000000,4.000000,-1.000000,2.410980,2,12
1491927176,200.000000,8.000000,0.516398,0.979980,1,20
1491927180,125.000000,8.000000,-1.000000,1.740753,1,5
1491927182,175.000000,12.000000,0.699170,1.114746,1,19
1491927186,175.000000,12.000000,-1.000000,2.186707,1,13
1491927188,25.000000,8.000000,0.686579,1.196899,1,44
1491927192,75.000000,4.000000,0.938088,0.906921,1,26
1491927195,300.000000,4.000000,-1.000000,2.195679,1,14
1491927198,125.000000,12.000000,-1.000000,1.492798,1,11
1491927200,400.000000,4.000000,0.735316,1.500061,1,15
1491927205,25.000000,8.000000,-1.000000,0.796875,1,3
1491927206,25.000000,8.000000,-1.000000,0.621033,1,3
1491927207,400.000000,8.000000,-1.000000,5.223755,4,23
1491927213,200.000000,4.000000,0.524327,2.435669,3,53
1491927219,150.000000,8.000000,-1.000000,1.638000,1,9
1491927221,0.000000,4.000000,-1.000000,1.003845,1,10
1491927223,200.000000,4.000000,-1.000000,2.483826,2,22
1491927226,100.000000,12.000000,-1.000000,0.899963,1,4
1491927227,100.000000,12.000000,0.903609,1.151855,1,47
1491927231,400.000000,4.000000,-1.000000,2.335876,1,11
1491927234,175.000000,12.000000,-1.000000,2.734680,2,18
1491927237,200.000000,12.000000,-1.000000,2.228088,1,13
1491927239,75.000000,12.000000,-1.000000,1.734741,1,12
1491927241,50.000000,4.000000,0.698288,1.521729,1,17
1491927244,400.000000,12.000000,-1.000000,8.023865,4,40
1491927253,100.000000,4.000000,-1.000000,1.311829,1,11
1491927255,100.000000,4.000000,-1.000000,1.251892,1,14
1491927256,400.000000,8.000000,0.530179,1.543945,1,32
1491927260,300.000000,12.000000,-1.000000,5.967773,3,36
1491927287,75.000000,12.000000,-1.000000,0.638977,1,3
1491927288,200.000000,12.000000,-1.000000,2.127869,1,14
1491927291,150.000000,8.000000,-1.000000,2.441833,3,12
1491927294,25.000000,4.000000,-1.000000,1.420898,1,15
1491927295,300.000000,4.000000,-1.000000,1.900024,1,12
1491927298,125.000000,8.000000,-1.000000,1.676697,2,15
1491927300,50.000000,8.000000,-1.000000,1.322083,1,11
1491927301,150.000000,4.000000,-1.000000,1.081787,1,13
1491927303,100.000000,4.000000,-1.000000,2.379700,1,25
1491927306,175.000000,4.000000,0.678493,2.222961,1,26
1491927309,0.000000,8.000000,-1.000000,1.399963,1,8
1491927311,75.000000,4.000000,-1.000000,3.886780,3,28
1491927315,25.000000,12.000000,-1.000000,1.968811,2,19
1491927318,50.000000,4.000000,-1.000000,0.973999,1,14
1491927319,125.000000,8.000000,-1.000000,1.700745,1,8
1491927321,125.000000,4.000000,-1.000000,1.456726,1,15
1491927323,175.000000,12.000000,-1.000000,1.955078,2,19
