Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491849399,50.000000,12.000000,-1.000000,2.053925,1,11
1491849401,175.000000,4.000000,-1.000000,1.950745,1,11
1491849403,0.000000,8.000000,-1.000000,0.551910,1,5
1491849405,300.000000,8.000000,-1.000000,1.895782,3,14
1491849407,200.000000,4.000000,-1.000000,1.343781,1,8
1491849409,150.000000,8.000000,-1.000000,1.201813,2,15
1491849410,0.000000,12.000000,-1.000000,0.527954,1,12
1491849411,75.000000,8.000000,-1.000000,0.946716,1,8
1491849413,100.000000,4.000000,-1.000000,1.379761,1,7
1491849414,300.000000,12.000000,-1.000000,8.267639,6,90
1491849423,125.000000,8.000000,-1.000000,1.576691,1,13
1491849425,100.000000,8.000000,-1.000000,0.679840,1,4
1491849426,50.000000,4.000000,-1.000000,0.737823,1,3
1491849427,100.000000,8.000000,0.496570,0.863983,1,13
1491849430,100.000000,12.000000,-1.000000,0.851898,1,7
1491849431,400.000000,4.000000,0.485938,1.803864,1,1020
1491849438,125.000000,4.000000,-1.000000,2.200592,1,17
1491849440,75.000000,4.000000,-1.000000,2.430878,1,16
1491849443,400.000000,8.000000,-1.000000,5.659943,2,37
1491849449,300.000000,4.000000,-1.000000,0.911896,1,3
1491849451,50.000000,4.000000,-1.000000,3.185822,1,8
1491849454,75.000000,12.000000,0.510112,1.026825,1,15
1491849459,175.000000,8.000000,-1.000000,1.394836,1,8
1491849481,200.000000,4.000000,-1.000000,2.731598,1,23
1491849484,400.000000,12.000000,-1.000000,4.163879,3,35
1491849489,150.000000,12.000000,0.308273,1.373901,1,3247
1491849492,50.000000,8.000000,-1.000000,1.081787,3,16
1491849493,50.000000,8.000000,-1.000000,1.621857,3,26
1491849495,400.000000,8.000000,0.699853,4.859802,2,40
1491849503,75.000000,4.000000,0.507247,1.406708,1,11
1491849506,50.000000,8.000000,-1.000000,0.569855,1,2
1491849507,200.000000,12.000000,-1.000000,2.283813,2,16
1491849510,0.000000,4.000000,-1.000000,2.572052,1,12
1491849513,75.000000,4.000000,-1.000000,1.026703,1,3
1491849515,150.000000,12.000000,-1.000000,1.389862,1,6
1491849516,300.000000,4.000000,-1.000000,2.487762,2,19
1491849519,150.000000,4.000000,-1.000000,1.697754,1,11
1491849521,0.000000,8.000000,-1.000000,1.947815,1,13
1491849523,200.000000,12.000000,-1.000000,1.623962,1,13
1491849525,400.000000,8.000000,-1.000000,8.275879,8,68
1491849535,25.000000,8.000000,-1.000000,1.348877,2,10
1491849537,400.000000,4.000000,-1.000000,4.447845,3,31
1491849542,25.000000,12.000000,-1.000000,1.372894,1,5
1491849544,100.000000,4.000000,-1.000000,1.227814,1,8
1491849546,25.000000,8.000000,0.508618,1.024780,1,55
1491849548,25.000000,12.000000,0.498678,2.280670,3,32
1491849552,200.000000,8.000000,-1.000000,2.155914,1,16
1491849555,400.000000,12.000000,-1.000000,12.699615,12,81
1491849568,100.000000,12.000000,0.509696,1.819824,1,270
1491849573,125.000000,4.000000,-1.000000,2.280731,1,6
1491849575,300.000000,12.000000,-1.000000,3.675781,4,22
1491849579,50.000000,4.000000,0.672659,1.565796,1,219
1491849583,125.000000,8.000000,-1.000000,1.940918,2,10
1491849606,400.000000,4.000000,-1.000000,2.135803,2,9
1491849609,50.000000,12.000000,-1.000000,1.361694,1,7
1491849611,25.000000,12.000000,-1.000000,1.464905,1,9
1491849612,175.000000,12.000000,-1.000000,2.578796,4,17
1491849615,200.000000,8.000000,0.690019,2.523743,1,27
1491849620,75.000000,12.000000,-1.000000,1.174988,1,4
1491849622,200.000000,4.000000,-1.000000,2.351807,1,5
1491849625,0.000000,12.000000,-1.000000,0.567993,1,2
1491849626,0.000000,4.000000,0.911562,1.284058,1,16
1491849629,125.000000,4.000000,0.897866,2.108704,1,858
1491849634,400.000000,4.000000,-1.000000,10.051575,7,30
1491849645,100.000000,4.000000,0.540691,1.811768,1,460
1491849648,175.000000,8.000000,-1.000000,1.870911,3,10
1491849650,125.000000,12.000000,-1.000000,1.324829,3,14
1491849652,125.000000,4.000000,-1.000000,1.900818,2,28
1491849654,0.000000,4.000000,-1.000000,1.552063,1,6
1491849656,200.000000,4.000000,0.495791,2.323853,1,17
1491849661,150.000000,8.000000,-1.000000,2.113708,1,6
1491849663,150.000000,8.000000,-1.000000,1.441956,1,7
1491849665,175.000000,8.000000,-1.000000,2.658936,1,12
1491849668,50.000000,8.000000,0.668523,1.474060,1,16
1491849671,0.000000,4.000000,-1.000000,1.507935,1,7
1491849673,175.000000,12.000000,-1.000000,3.942810,4,23
1491849677,300.000000,4.000000,-1.000000,2.899902,1,2
1491849680,300.000000,4.000000,-1.000000,3.119995,1,20
1491849684,300.000000,12.000000,-1.000000,3.595886,1,19
1491849688,50.000000,12.000000,-1.000000,1.125854,1,7
1491849689,75.000000,8.000000,0.483569,1.546814,1,148
1491849692,175.000000,4.000000,-1.000000,2.754700,1,12
1491849695,0.000000,8.000000,-1.000000,1.527954,1,7
1491849718,0.000000,12.000000,-1.000000,0.891968,1,9
1491849720,175.000000,12.000000,0.710271,2.890869,2,6088
1491849724,200.000000,12.000000,-1.000000,1.783752,1,16
1491849726,400.000000,8.000000,-1.000000,2.451843,1,5
1491849729,75.000000,4.000000,-1.000000,2.466858,1,9
1491849733,125.000000,8.000000,-1.000000,1.100769,1,5
1491849734,125.000000,12.000000,0.550124,2.196655,2,14
1491849739,300.000000,12.000000,-1.000000,8.651794,10,60
1491849748,100.000000,12.000000,-1.000000,2.259949,2,13
1491849750,175.000000,4.000000,-1.000000,2.035095,1,11
1491849753,125.000000,4.000000,-1.000000,1.184814,1,5
1491849754,50.000000,12.000000,0.999442,1.345886,2,468
1491849757,200.000000,8.000000,-1.000000,1.791870,1,3
1491849760,25.000000,8.000000,-1.000000,1.196899,1,4
1491849761,150.000000,8.000000,0.497336,1.349915,1,45
1491849765,25.000000,12.000000,-1.000000,1.437012,1,6
1491849767,200.000000,8.000000,-1.000000,1.851868,2,11
